t-180	Everyone has visited Czech Republic, Malawi, Lithuania, Morocco, Myanmar, Brunei, Andorra, Yemen, Somalia, Vatican City, Mongolia, Venezuela, Guyana, Macedonia, Angola, Pakistan, Maldives and Barbados	Dave didn't visit Dominica	NEUTRAL
t-181	Everyone has visited Spain, Dominican Republic, Indonesia, Malta, United Arab Emirates, Burkina, Maldives, Republic of the Congo, Dominica, Lebanon, Mexico, Macedonia, Liechtenstein, Poland, Cameroon and Morocco	That person there did visit Cameroon and Morocco	ENTAILMENT
t-182	Everyone has visited Suriname, Vietnam, Sri Lanka, Zimbabwe, North Korea, Kosovo, China, South Africa, United Kingdom, Bolivia, Georgia, Marshall Islands, Palau, Thailand, Singapore, France, Paraguay and Ecuador	Ricardo didn't visit Slovenia	NEUTRAL
t-183	Everyone has visited Republic of the Congo, Jordan, Sudan, Lebanon, India, Italy, Tajikistan, Myanmar, Papua New Guinea and Nicaragua	Someone did visit Papua New Guinea and Nicaragua	ENTAILMENT
t-184	Everyone has visited Malta, China, Vanuatu, Sweden, Antigua & Barbuda, Guatemala, Switzerland, Guinea, Azerbaijan, Honduras, Grenada, Greece, Uganda and Saint Lucia	A person did visit Vanuatu	ENTAILMENT
t-185	Everyone has visited every place	Jon didn't visit Peru	CONTRADICTION
t-186	Everyone has visited Zambia, Palau, Palestine, Armenia, Guinea, North Korea, Suriname, Slovakia, Bulgaria, Equatorial Guinea and Czech Republic	Tom didn't visit Venezuela	NEUTRAL
t-187	Everyone has visited China, Portugal, Sweden, Tonga, Honduras, Sudan, Poland, Saudi Arabia, Mali, New Zealand, Jordan and Trinidad & Tobago	A person did visit Mali	ENTAILMENT
t-188	Everyone has visited Saint Vincent & the Grenadines, Mozambique, Netherlands, Samoa, Ghana, Suriname, Myanmar, Madagascar, France and Serbia	Kelly didn't visit Myanmar	CONTRADICTION
t-189	Someone has visited every person and every place	That person there didn't visit Slovakia	NEUTRAL
t-190	Everyone has visited Comoros, Kiribati, Samoa, Indonesia, Suriname, New Zealand, Singapore, Honduras, Ecuador, Jamaica, Fiji, Macedonia, Mauritius, Philippines, Norway, Venezuela, Sudan, Panama and Seychelles	That individual there did visit Philippines	ENTAILMENT
t-191	Everyone has visited every place	Leon didn't visit Leslie	NEUTRAL
t-192	Everyone has visited Armenia, Netherlands, Latvia, Tunisia, Egypt, Albania, Saint Vincent & the Grenadines, Germany, San Mmarino, Ghana, Saint Lucia, India, Estonia, Honduras, Panama and Ecuador	That individual there did visit Saint Vincent & the Grenadines	ENTAILMENT
t-193	Everyone has visited Antigua & Barbuda, Marshall Islands, Iran, Pakistan, Brazil, Estonia, North Korea, Czech Republic, Malawi, South Sudan, Belize, Italy, China, Chile, Argentina, Ghana and Albania	Melvin didn't visit Poland	NEUTRAL
t-194	Everyone has visited Vanuatu, Kenya, Japan, Canada, Myanmar, Austria, Guyana, Timor-Leste, South Africa, Tanzania, Liberia, Saint Vincent & the Grenadines, Chile, Côte D'ivore and Eswatini	Someone didn't visit Austria	CONTRADICTION
t-195	Everyone has visited Spain, Kosovo, Mali, Malaysia, Tunisia, New Zealand, Malta, Vatican City, Ireland, Myanmar, Samoa, Sweden, Panama, Libya and Andorra	That particular person did visit Samoa	ENTAILMENT
t-196	Everyone has visited Côte D'ivore, Czech Republic, South Africa, Namibia, China, Federated States of Micronesia, Jamaica, Saint Kitts & Nevis, Chad, Ethiopia, Belgium, Iran, Russia, Maldives and Denmark	Someone did visit Chad	ENTAILMENT
t-197	Everyone has visited United Arab Emirates, Barbados, Malaysia, Eritrea, Saint Lucia, Montenegro, Dominica, Comoros, Monaco, Sweden, Uganda, Iraq, Ecuador, São Tomé & Prícipe, Ghana, Slovakia and Myanmar	An individual didn't visit United Arab Emirates	CONTRADICTION
t-198	Everyone has visited Peru, Guinea-Bissau, Nicaragua, Lithuania, Niger, Israel, Ukraine, Kyrgyzstan, Papua New Guinea, Benin, Rwanda and Vanuatu	Brian didn't visit Seychelles	NEUTRAL
t-199	Everyone has visited São Tomé & Prícipe, Tuvalu, Algeria, Qatar, Bahrain, Vatican City, Mauritius, Benin, Lebanon, Luxembourg, Côte D'ivore and Switzerland	Bryan didn't visit Switzerland	CONTRADICTION
t-200	Everyone has visited Croatia, Vanuatu, Nepal, Philippines, Dominica, Spain, Zimbabwe, Panama, Benin, Niger, Nauru, Guinea-Bissau, Guinea, Indonesia, Australia, Tuvalu, United Kingdom, Pakistan and Libya	Casey didn't visit Cyprus	NEUTRAL
t-201	Everyone has visited Estonia, France, Algeria, Cameroon, Lebanon, Papua New Guinea, Saint Vincent & the Grenadines, Eswatini, Finland, Costa Rica, Guyana, Benin, Norway, Lithuania, Zambia, South Sudan, Czech Republic, Rwanda, Kosovo and Fiji	Someone didn't visit Rwanda	CONTRADICTION
t-202	Everyone has visited Rwanda, Laos, Uganda, South Sudan, Timor-Leste, Gabon, Kuwait, Guyana, Madagascar, Syria, Latvia, Palestine, Trinidad & Tobago, New Zealand, Eswatini, Angola, Cabo, Solomon Islands, Azerbaijan and Hungary	Scott did visit Syria	ENTAILMENT
t-203	Someone has visited every person and every place	That particular person didn't visit Uruguay	NEUTRAL
t-204	Everyone has visited Chile, Uganda, Rwanda, Bolivia, Ecuador, Italy, South Africa, Cabo, Croatia, Belize, Burundi, Macedonia, Bahrain, Zambia, Brunei and Cuba	An individual didn't visit Macedonia	CONTRADICTION
t-205	Someone has visited every person and every place	That particular person didn't visit Marion	NEUTRAL
t-206	Everyone has visited every place	David didn't visit Adrian	NEUTRAL
t-207	Someone has visited every person and every place	An individual visited Greg	ENTAILMENT
t-208	Everyone has visited Iceland, Sierra Leone, Republic of the Congo, Monaco, Cambodia, Russia, Rwanda, Togo, Ecuador, Azerbaijan, Slovakia, Senegal and Bahrain	That person there did visit Togo	ENTAILMENT
t-209	Everyone has visited Papua New Guinea, Italy, Paraguay, Syria, Cuba, Nauru, Federated States of Micronesia, North Korea, Uruguay, Nigeria, Burkina, Peru, Oman, Vatican City, Samoa, Ireland, Qatar and Luxembourg	Someone did visit Uruguay	ENTAILMENT
t-210	Everyone has visited Eswatini, Kyrgyzstan, Vanuatu, Lesotho, Malaysia, Bhutan, Nepal, Bosnia & Herzegovinia, Vietnam, Iceland, Poland, Mozambique, Democratic Republic of the Congo and Senegal	Micheal didn't visit Malawi	NEUTRAL
t-211	Everyone has visited every place	Freddie didn't visit Clayton	NEUTRAL
t-212	Someone has visited every person and every place	A person didn't visit Ross	CONTRADICTION
t-213	Everyone has visited every place	Gregory didn't visit Neil	NEUTRAL
t-214	Everyone has visited Belarus, Colombia, Guinea, Honduras, United States, South Korea, Madagascar, Bosnia & Herzegovinia, Australia, Vanuatu, Iraq, Turkey, Tunisia, Cyprus, Portugal, Jordan, Gambia and Iran	An individual did visit Colombia	ENTAILMENT
t-215	Everyone has visited Serbia, Italy, Estonia, India, Tunisia, Ghana, Panama, Mauritania, Uruguay, Tuvalu, Dominica, Lithuania, Kazakhstan, Kuwait, Grenada and Singapore	Joel didn't visit Belarus	NEUTRAL
t-216	Everyone has visited Germany, Bolivia, Saint Kitts & Nevis, San Mmarino, Hungary, Maldives, Nauru, Cabo, Saint Vincent & the Grenadines, Haiti, Poland, Estonia, Guinea-Bissau, Republic of the Congo, Kuwait and Lesotho	That person there did visit Kuwait and Lesotho	ENTAILMENT
t-217	Everyone has visited Monaco, Zimbabwe, Palau, Turkey, Indonesia, Sri Lanka, Vanuatu, Senegal, Brazil and Nepal	Roger didn't visit Turkey	CONTRADICTION
t-218	Everyone has visited every person	Joel didn't visit Julian	CONTRADICTION
t-219	Everyone has visited every place	Felix didn't visit Martin	NEUTRAL
t-220	Someone has visited every person and every place	That person there didn't visit Gabriel	NEUTRAL
t-221	Everyone has visited every person and every place	Bruce didn't visit Iran	CONTRADICTION
t-222	Someone has visited every person and every place	Someone visited Gabon	ENTAILMENT
t-223	Everyone has visited Mozambique, Gambia, Namibia, Romania, Tuvalu, Sri Lanka, Venezuela, Sierra Leone, Pakistan, Guinea-Bissau, Czech Republic, Syria, Guyana, Barbados, Turkey, Spain, Dominican Republic, Saint Vincent & the Grenadines, Antigua & Barbuda and Togo	Sean didn't visit Mozambique	CONTRADICTION
t-224	Someone has visited every person and every place	An individual didn't visit Vincent	CONTRADICTION
t-225	Everyone has visited Albania, Serbia, Suriname, Antigua & Barbuda, Romania, Saint Lucia, Cyprus, Nicaragua, South Korea, Nepal, Turkmenistan, Senegal, South Sudan, Slovakia, Kyrgyzstan, Niger, Australia, Ghana and Montenegro	Jimmie didn't visit Montenegro	CONTRADICTION
t-226	Someone has visited every person and every place	Someone visited George	ENTAILMENT
t-227	Everyone has visited Algeria, Oman, Venezuela, Serbia, Iran, Malta, Qatar, Eswatini, Finland, Myanmar, Ecuador, Benin, Bhutan, Turkmenistan, San Mmarino, Colombia, Israel, Denmark, Austria and Greece	Ricardo didn't visit Qatar	CONTRADICTION
t-228	Someone has visited every person and every place	Someone didn't visit South Sudan	CONTRADICTION
t-229	Everyone has visited every person and every place	Jacob didn't visit Corey	CONTRADICTION
t-230	Everyone has visited Tunisia, Mauritius, Germany, Antigua & Barbuda, El Salvador, Maldives, Mali, Argentina, Burkina, Bolivia, Ethiopia and Norway	That particular person did visit Maldives	ENTAILMENT
t-231	Someone has visited every person and every place	An individual visited Sudan	ENTAILMENT
t-232	Everyone has visited Luxembourg, Hungary, Zimbabwe, Cameroon, Vietnam, Senegal, Australia, Palestine, Germany, Ethiopia, San Mmarino, Russia, Trinidad & Tobago, Guatemala, Dominican Republic and Georgia	Jared did visit Luxembourg	ENTAILMENT
t-233	Everyone has visited Albania, Niger, Bhutan, Ireland, North Korea, Benin, Togo, Kyrgyzstan, Rwanda, Armenia, Malawi, Saint Vincent & the Grenadines, Romania, Antigua & Barbuda, Samoa, Bosnia & Herzegovinia and Libya	Someone did visit Rwanda	ENTAILMENT
t-234	Everyone has visited every place	Max didn't visit South Africa	CONTRADICTION
t-235	Everyone has visited Serbia, Sudan, Saint Lucia, Uruguay, Tonga, Syria, Bahrain, Uganda, Hungary, Guinea, Indonesia, Algeria, Gambia, Afghanistan and Monaco	Arthur didn't visit Slovenia	NEUTRAL
t-236	Everyone has visited Morocco, Denmark, Bangladesh, Singapore, South Korea, Saudi Arabia, Gambia, Federated States of Micronesia, Zimbabwe, Finland, Monaco, Mali, Argentina, Japan, Democratic Republic of the Congo, Nepal, Vietnam, Kuwait, Costa Rica and Spain	That person there did visit Nepal	ENTAILMENT
t-237	Someone has visited every person and every place	That individual there didn't visit Saint Lucia	NEUTRAL
t-238	Everyone has visited every person	Martin didn't visit Rafael	CONTRADICTION
t-239	Everyone has visited every person	Shawn didn't visit Oscar	CONTRADICTION
t-240	Everyone has visited every person and every place	Tony didn't visit Jordan	CONTRADICTION
t-241	Everyone has visited Cambodia, Malta, Brunei, Tunisia, Botswana, Slovenia, Lebanon, Samoa, India, Peru, South Africa, Zambia, Fiji and Honduras	A person did visit Samoa	ENTAILMENT
t-242	Someone has visited every person and every place	That person there didn't visit Guatemala	NEUTRAL
t-243	Everyone has visited every person and every place	Neil didn't visit Kent	CONTRADICTION
t-244	Someone has visited every person and every place	Someone didn't visit Cameroon	CONTRADICTION
t-245	Everyone has visited Algeria, Palau, Guatemala, Equatorial Guinea, Grenada, Liberia, Singapore, Oman, Cameroon, Saint Vincent & the Grenadines, Armenia, Macedonia and Thailand	A person did visit Guatemala	ENTAILMENT
t-246	Everyone has visited every person	Lloyd didn't visit Alexander	CONTRADICTION
t-247	Everyone has visited Eritrea, Brunei, Papua New Guinea, Sierra Leone, Guyana, Botswana, Yemen, Portugal, Vietnam, Honduras, Cuba, Malaysia, Palestine, Cambodia, Andorra, Federated States of Micronesia, Bahrain, Timor-Leste and Samoa	Charlie did visit Andorra	ENTAILMENT
t-248	Everyone has visited every person	James didn't visit Glenn	CONTRADICTION
t-249	Someone has visited every person and every place	An individual visited Egypt	ENTAILMENT
t-250	Everyone has visited Thailand, Dominica, Greece, Bulgaria, Latvia, Kenya, Serbia, Singapore, Lebanon, Grenada, Mauritius, Zimbabwe, Philippines, The Bahamas, Benin, Nicaragua, Angola, Monaco and Belize	Jeremy didn't visit Armenia	NEUTRAL
t-251	Everyone has visited Guinea, Brunei, El Salvador, Honduras, Saint Kitts & Nevis, Bulgaria, Syria, Chad, Iceland, Maldives, Antigua & Barbuda, Greece, Belarus, Costa Rica and South Sudan	Someone didn't visit Costa Rica and South Sudan	CONTRADICTION
t-252	Everyone has visited South Africa, Macedonia, Bosnia & Herzegovinia, Dominica, Guinea, Turkey, Federated States of Micronesia, Syria, Vatican City, Tonga, Benin, Israel, Somalia, Canada, Cuba, Angola and Nicaragua	Samuel didn't visit Kenya	NEUTRAL
t-253	Everyone has visited Saudi Arabia, Papua New Guinea, Guyana, Somalia, Democratic Republic of the Congo, Namibia, Equatorial Guinea, Grenada, Dominican Republic, Portugal, The Bahamas, Thailand and Armenia	An individual did visit Guyana	ENTAILMENT
t-254	Someone has visited every person and every place	That particular person didn't visit Jordan	NEUTRAL
t-255	Someone has visited every person and every place	That particular person didn't visit Oman	NEUTRAL
t-256	Everyone has visited Angola, Hungary, Sierra Leone, Peru, Spain, Republic of the Congo, Malawi, Andorra, Montenegro, Barbados, Fiji, Somalia, Belize and Guatemala	Lee did visit Belize and Guatemala	ENTAILMENT
t-257	Everyone has visited every person	Leslie didn't visit Neil	CONTRADICTION
t-258	Everyone has visited every place	Everett didn't visit Senegal	CONTRADICTION
t-259	Everyone has visited Egypt, Zambia, Romania, Rwanda, Georgia, Honduras, Grenada, Pakistan, Equatorial Guinea, Australia, Seychelles, Nepal and Togo	Larry didn't visit Portugal	NEUTRAL
t-260	Everyone has visited every place	Marvin didn't visit Kiribati	CONTRADICTION
t-261	Everyone has visited Cambodia, Suriname, Central African Republic, Guyana, Zambia, Croatia, Greece, Jordan, Saudi Arabia and Barbados	A person didn't visit Guyana	CONTRADICTION
t-262	Everyone has visited Estonia, Suriname, Brunei, Comoros, Latvia, Denmark, Uzbekistan, Syria, Eswatini, Eritrea, São Tomé & Prícipe, Colombia, South Sudan, Israel and Spain	That particular person did visit South Sudan	ENTAILMENT
t-263	Someone has visited every person and every place	An individual visited Kevin	ENTAILMENT
t-264	Everyone has visited Comoros, Ukraine, Austria, Albania, Malta, Jamaica, Paraguay, Iraq, Kazakhstan, Nigeria and Egypt	An individual did visit Austria	ENTAILMENT
t-265	Someone has visited every person and every place	An individual visited Honduras	ENTAILMENT
t-266	Everyone has visited every person and every place	Brad didn't visit Willard	CONTRADICTION
t-267	Everyone has visited Moldova, Comoros, Syria, Georgia, Cabo, Equatorial Guinea, Vatican City, Somalia, Kosovo, Iceland, Zambia, Turkey, Paraguay and Iraq	Troy did visit Georgia	ENTAILMENT
t-268	Someone has visited every person and every place	That person there didn't visit Portugal	NEUTRAL
t-269	Everyone has visited Andorra, Romania, Seychelles, Jamaica, Kenya, Vanuatu, India, Cyprus, Belgium and Philippines	Floyd did visit Andorra	ENTAILMENT
t-270	Someone has visited every person and every place	A person visited Allan	ENTAILMENT
t-271	Everyone has visited Moldova, Malta, Colombia, Germany, Belgium, Kosovo, Benin, Georgia, Brazil, Greece, Albania, Fiji, South Sudan, Australia, Vanuatu, Bosnia & Herzegovinia, Botswana, Italy, Kuwait and Qatar	An individual did visit Germany	ENTAILMENT
t-272	Everyone has visited Iraq, Estonia, Bhutan, Romania, Australia, Finland, Sri Lanka, Comoros, Kenya, Turkey, Italy, Latvia, New Zealand, Kyrgyzstan, Canada, Tunisia, Eswatini, Libya and Vatican City	A person did visit Australia	ENTAILMENT
t-273	Everyone has visited Bolivia, Niger, Sudan, Liechtenstein, Croatia, Guyana, Luxembourg, Hungary, Thailand and Suriname	Nelson didn't visit Greece	NEUTRAL
t-274	Everyone has visited Botswana, Tuvalu, Tunisia, Poland, Federated States of Micronesia, Rwanda, Sierra Leone, Haiti, Turkmenistan, Saint Lucia, Ethiopia, Morocco, Canada, Côte D'ivore, Norway, Grenada, Russia, Spain and Mauritania	A person did visit Rwanda	ENTAILMENT
t-275	Someone has visited every person and every place	An individual didn't visit Tuvalu	CONTRADICTION
t-276	Everyone has visited every place	Roy didn't visit Ronnie	NEUTRAL
t-277	Everyone has visited Bangladesh, Honduras, Uzbekistan, Japan, United States, United Arab Emirates, Zimbabwe, Comoros, Colombia, Luxembourg, Romania and Nigeria	That individual there did visit Colombia	ENTAILMENT
t-278	Everyone has visited Monaco, Czech Republic, Myanmar, New Zealand, Guinea-Bissau, Côte D'ivore, Gambia, Germany, San Mmarino, Mongolia, Kuwait, Malaysia, Denmark, Morocco, Cameroon, Iran, Nicaragua and Bhutan	Someone did visit San Mmarino	ENTAILMENT
